id,has_attachment,status,text,link,user_id,resolved_by_id,target_id,visits_count_admin,visits_count_expert,visits_count_user
6417,TRUE,CLOSED,подскажите пожалуйста музыку из видео https://www.youtube.com/watch?v=VEC83L0UlL4,http://hazanda.com/ticket-6417,2903,833,2978,,13,9
6418,FALSE,OPEN,подскажите пожалуйста музыку из видео ,http://hazanda.com/ticket-6418,5066,,,,3,1
6419,FALSE,CLOSED, можете подсказать трек с 0:37?,http://hazanda.com/ticket-6419,5067,,,,4,
6420,FALSE,OPEN,за ранее большое спасибо ,http://hazanda.com/ticket-6420,5068,,,,5,
6421,FALSE,OPEN,https://vk.com/video278876941_456239024,http://hazanda.com/ticket-6421,5067,,,,3,6
6422,FALSE,RESOLVED, и снова нужна ваша помощь!,http://hazanda.com/ticket-6422,4437,43,2979,,5,8
6423,FALSE,OPEN,подскажите трек в начале пожалуйста ,http://hazanda.com/ticket-6423,5069,,,,4,2
6424,FALSE,RESOLVED,DOTA 2 - Pub Club! - EP223 музыка из видео,http://hazanda.com/ticket-6424,4437,712,2981,,2,8
6425,FALSE,OPEN,Сериал Темная Материя 2 сезон 10 серия музыка на 35-36 минуте,http://hazanda.com/ticket-6425,4437,,,,2,
6426,FALSE,CLOSED,DOTA 2 - Pub Club! - EP223 трек из видео,http://hazanda.com/ticket-6426,4437,,,,2,1
6427,FALSE,RESOLVED, ааап,http://hazanda.com/ticket-6427,4437,712,2980,,2,11
6428,TRUE,REOPEN, ,http://hazanda.com/ticket-6428,5070,,,,2,14
6429,FALSE,CLOSED,Подскажите пожалуйста трек,http://hazanda.com/ticket-6429,3932,833,2987,,3,12
6430,FALSE,OPEN,Подскажите пожалуйста.,http://hazanda.com/ticket-6430,5071,,,,5,
6431,FALSE,CLOSED,трек,http://hazanda.com/ticket-6431,5071,,,,4,2
6432,FALSE,CLOSED,Помогите найти песню начинается с 18:58. Очень нужно.,http://hazanda.com/ticket-6432,5072,,,,2,
6433,FALSE,OPEN,Трееееек плииз,http://hazanda.com/ticket-6433,5072,,,,2,4
6434,FALSE,OPEN,Хочу узнать названия треков. ,http://hazanda.com/ticket-6434,5073,,,,2,2
6435,FALSE,OPEN,https://youtu.be/QuNc64avoBU 9:27 песню подскажите пожалуйста,http://hazanda.com/ticket-6435,5074,,,,2,8
6436,FALSE,OPEN,помогите найти трек который звучит в 22 серии на 12 минуте 30 секундах в аниме две звезды онмеджи. прилагаю ссылку с http://online.anidub.com/anime_tv/anime_ongoing/9712-dve-zvezdy-onmedzhi-sousei-no-onmyouji-01-iz-50.htmlонлайн доступом к сериалу,http://hazanda.com/ticket-6436,5020,,,,2,3
6437,TRUE,OPEN,Подскажите пожалуйста.,http://hazanda.com/ticket-6437,3283,,,,,1
6438,TRUE,OPEN,Черепашки ниндзя 2 музыка начала 8 минуты),http://hazanda.com/ticket-6438,3283,,,,,1
6439,FALSE,OPEN,Кого я люблю?,http://hazanda.com/ticket-6439,5075,,,,2,
6440,FALSE,OPEN,помогите пожалуйста,http://hazanda.com/ticket-6440,5076,,,,2,1
6441,FALSE,OPEN,с 2 по 28 секунду https://www.youtube.com/watch?v=leV6GSGsWwg что за трек ,http://hazanda.com/ticket-6441,3595,,,,1,5
6442,FALSE,OPEN,здравсвтвуйте вот понравился трек из видео но не знаю название трека. помогите плиз,http://hazanda.com/ticket-6442,3609,,,,6,10
6443,FALSE,CLOSED,треееееек?,http://hazanda.com/ticket-6443,5077,833,2986,,3,16
6444,FALSE,OPEN,нужен трек из видео начинается с 10.00 минуты..ссылку на видео прикрепляю https://www.youtube.com/watch?v=D7h_Ds_Xbvo,http://hazanda.com/ticket-6444,5078,,,,1,5
6445,FALSE,OPEN,Добрый день всем коллективом ищем товарищу трек из сериала Темная материя вот ее отрывок https://drive.google.com/file/d/0B8fGamzKlEhudDdCWnhVVkJPcFk/view. Если Вы нам сможете помочь это будет чудо!!! Спасибо. ,http://hazanda.com/ticket-6445,4883,,,,1,1
6446,FALSE,CLOSED,помогите пожалуйста))))),http://hazanda.com/ticket-6446,4883,833,2985,,2,8
6447,FALSE,OPEN,что за трек на 8:24?,http://hazanda.com/ticket-6447,3595,,,,1,1
6448,FALSE,OPEN,Скажите пожалуйста что за музыка на 0:50 секунде очень долго ищу а найти не могу!!https://vk.com/feed?section=notifications&w=wall-7687469_27599_r27700&z=video241785693_456239043%2F7d444a2c4438f97948%2Fpl_post_-7687469_27700,http://hazanda.com/ticket-6448,4704,,,,1,4
6449,FALSE,OPEN,подскажите трек на 21:31 плиз,http://hazanda.com/ticket-6449,5079,,,,1,
6450,FALSE,OPEN, пока нет вопроса,http://hazanda.com/ticket-6450,5080,,,,1,
6451,FALSE,RESOLVED, ,http://hazanda.com/ticket-6451,5081,833,2984,,1,5
6452,FALSE,OPEN, Можно название всех трэков в этом видео?,http://hazanda.com/ticket-6452,5082,,,,1,2
6453,FALSE,RESOLVED,https://youtu.be/eiUfpCoWZfo ,http://hazanda.com/ticket-6453,4345,833,,,1,5
6454,FALSE,OPEN,можно название ?,http://hazanda.com/ticket-6454,5083,,,,1,1
6455,FALSE,CLOSED,Какая песня на 0:8 секунде в видео Мари Сен Песни в реальной жизни танцы ? ,http://hazanda.com/ticket-6455,5084,,,,1,2
6456,FALSE,CLOSED,Пожалуйста скажите какая песня начинает играть на 24 минуте 11 секунде в этом видео:,http://hazanda.com/ticket-6456,5085,,,,1,16
6457,FALSE,CLOSED, Здравствуйте! Пожалуйста помогите распознать песню которая играет на протяжении всего ролика,http://hazanda.com/ticket-6457,5086,,,,1,
6458,FALSE,RESOLVED,Заранее благодарю! https://www.youtube.com/watch?v=fFBPTyx9RXI ,http://hazanda.com/ticket-6458,5084,833,2983,,1,2
6459,FALSE,OPEN,Песня или музыка начиная с 00:00 по 00:12 вот это пожалуйста),http://hazanda.com/ticket-6459,5086,,,,1,2
6460,FALSE,OPEN,Здравствуйте. Помогите найти эту песню https://vk.com/video-96725873_456239286?api_access_key=1c0e9e61ab5930c804,http://hazanda.com/ticket-6460,5087,,,,1,1
6461,FALSE,OPEN,пожалуйста трэк на 15-00,http://hazanda.com/ticket-6461,5089,,,,1,
6462,FALSE,OPEN,Какая песня на 3:57? https://youtu.be/qBZtXM4GfwQ,http://hazanda.com/ticket-6462,5090,,,,1,
6463,FALSE,OPEN,Подскажите пожалуйста как называется музыка из прогноза погоды на телеканале L!FE?,http://hazanda.com/ticket-6463,5088,,,,1,6
6464,FALSE,CLOSED, в видео ,http://hazanda.com/ticket-6464,5091,833,2982,,2,10
6465,FALSE,OPEN, ,http://hazanda.com/ticket-6465,5092,,,,2,2
6466,FALSE,RESOLVED, помогите пожалуйста 1 песня. (время 0.00),http://hazanda.com/ticket-6466,5093,833,2989,,1,1
6467,FALSE,OPEN,3 песня (начинается с 3.10) ,http://hazanda.com/ticket-6467,5094,,,,2,1
6468,FALSE,OPEN,подскажите что за песня играет в этом видео https://vk.com/feed?section=notifications&w=wall-92574324_69934_r70065&z=video-92574324_456242988%2Ff39bc4ffb050ecf38e%2Fpl_post_-92574324_69934,http://hazanda.com/ticket-6468,5095,,,,1,
6469,FALSE,RESOLVED,не могу найти музыку из видео,http://hazanda.com/ticket-6469,4412,833,2990,,1,2
6470,FALSE,OPEN, https://vk.com/videos271566208?z=video-91606569_456239931%2Fpl_271566208_-2 на 28 секунде песня начинается,http://hazanda.com/ticket-6470,5096,,,,1,
6471,FALSE,OPEN,можете ее распознать? ,http://hazanda.com/ticket-6471,5097,,,,1,
6472,FALSE,RESOLVED,не могу найти песню из видео,http://hazanda.com/ticket-6472,5098,833,2992,,1,
6473,FALSE,OPEN,не могу найти песню из видео,http://hazanda.com/ticket-6473,5099,,,,1,2
6474,FALSE,OPEN,не могу найти песню из видео,http://hazanda.com/ticket-6474,5100,,,,2,1
6475,FALSE,OPEN, автор музыки из рекламного ролика Подари добро вместе с Rendez-Vous!,http://hazanda.com/ticket-6475,1175,,,,1,2
6476,FALSE,CLOSED,2:00 минута видео,http://hazanda.com/ticket-6476,5099,,,,1,2
6477,FALSE,OPEN,Скажите песню плиз!https://www.youtube.com/watch?v=qsVVZcQf490,http://hazanda.com/ticket-6477,5101,,,,2,4
6478,FALSE,OPEN,Очень интересует аудиодорожка из пользовательского видео на ютубе (https://www.youtube.com/watch?v=YJvkLHiN6pM). Ни один из сервисов определения музыки не помог.,http://hazanda.com/ticket-6478,5102,,,,1,
6479,FALSE,CLOSED,что за песня https://www.youtube.com/watch?v=HrlzTngeEGI ?,http://hazanda.com/ticket-6479,4437,,,,1,1
6480,FALSE,CLOSED,.,http://hazanda.com/ticket-6480,4437,833,2994,,2,11
6481,FALSE,CLOSED,.,http://hazanda.com/ticket-6481,4437,,,,2,
6482,FALSE,RESOLVED, https://www.youtube.com/watch?v=TcimhcA-Te0&t=33s,http://hazanda.com/ticket-6482,4883,833,2995,,1,3
6483,FALSE,RESOLVED,,http://hazanda.com/ticket-6483,4883,833,2996,,1,3
6484,FALSE,OPEN,подскажите что за трек с 0:33? ,http://hazanda.com/ticket-6484,4883,,,,2,1
6485,FALSE,RESOLVED,Что за трек играет в превью 10 серии 2 сезона сериала Мистер робот ? Заранее спасибо ,http://hazanda.com/ticket-6485,5103,833,2997,,1,
6486,FALSE,CLOSED, Здравствуйте я хотел бы узнать что за песня в начале данного ролика,http://hazanda.com/ticket-6486,5104,833,2998,,2,9
6487,FALSE,OPEN,https://youtu.be/68kdIdpQbNY,http://hazanda.com/ticket-6487,5105,,,,1,1
6488,FALSE,RESOLVED,Заранее спосибо!) ,http://hazanda.com/ticket-6488,5107,833,2999,,1,2
6489,FALSE,CLOSED,Что за песня играет в меню игры Adventure in Equestria,http://hazanda.com/ticket-6489,5108,,,,2,
6490,FALSE,CLOSED,https://vk.com/video45903229_456239028?api_access_key=0e9dfb91cb4bbf5204 что за трек вначале?,http://hazanda.com/ticket-6490,5105,,,,1,1
6491,FALSE,RESOLVED,Что за трек вначале?,http://hazanda.com/ticket-6491,5109,712,3004,,4,7
6492,TRUE,RESOLVED,Что за трек вначале?,http://hazanda.com/ticket-6492,5108,712,3003,,2,2
6493,FALSE,CLOSED,Что за трек вначале?,http://hazanda.com/ticket-6493,5105,,,,1,1
6494,FALSE,CLOSED,привет,http://hazanda.com/ticket-6494,5105,,,,2,
6495,FALSE,OPEN,https://www.youtube.com/watch?v=cP5V-8SPG9I в последние секунды самом конце есть мотивчик пау пау он из какого-то трека часто еще на гейско-секусальную тему че за трек? ,http://hazanda.com/ticket-6495,5110,,,,3,15
6496,FALSE,RESOLVED,в Фильме Хлатан Начало в титрах трэк,http://hazanda.com/ticket-6496,5111,833,3001,,2,1
6497,FALSE,OPEN,Какая песня играет на фоне? https://www.youtube.com/watch?v=ukRIG5Zygro,http://hazanda.com/ticket-6497,5112,,,,3,96
6498,FALSE,RESOLVED,Что за трек играет? https://vk.com/video-35517929_456239018,http://hazanda.com/ticket-6498,5113,712,2993,,2,2
6499,FALSE,CLOSED,Помогите пожалуйста узнать исполнителя и сам трек. Отрывок всего лишь 6 секунд слова вроде разобрали а вот поиск не увенчался успехом гугл молчит.,http://hazanda.com/ticket-6499,5114,,,,2,
6500,FALSE,OPEN, Помогите пожалуйста узнать исполнителя и сам трек. Отрывок всего лишь 6 секунд слова вроде разобрали а вот поиск не увенчался успехом гугл молчит.,http://hazanda.com/ticket-6500,5116,,,,2,1
6501,FALSE,OPEN,https://www.youtube.com/watch?v=jgE2cUx09Tc ,http://hazanda.com/ticket-6501,5118,,,,2,
6502,TRUE,OPEN,помогите найти песню на видео((,http://hazanda.com/ticket-6502,5117,,,,2,2
6503,FALSE,OPEN,Хочу найти музыку,http://hazanda.com/ticket-6503,5119,,,,3,
6504,FALSE,RESOLVED,Хочу найти музыку,http://hazanda.com/ticket-6504,4345,712,2991,,2,8
6505,FALSE,CLOSED,Хочу найти музыку,http://hazanda.com/ticket-6505,5120,,,,2,6
6506,FALSE,OPEN, https://www.youtube.com/watch?v=C-NZg-mcS_A ,http://hazanda.com/ticket-6506,4823,,,,2,2
6507,FALSE,CLOSED,,http://hazanda.com/ticket-6507,5121,,,,2,2
6508,FALSE,RESOLVED,Нужно трек на 7:05 минуте начинается... Ищу уже больше недели очень знакомый но не могу найти у кого ток не спрашивал шазамил и толку 0. ,http://hazanda.com/ticket-6508,4345,712,2988,,2,5
6509,FALSE,CLOSED,Хочу находить песни ,http://hazanda.com/ticket-6509,5122,,,,2,2
6510,FALSE,OPEN,хотел бы узнать кто автор фоновой мелодии в видео спасибо,http://hazanda.com/ticket-6510,5124,,,,5,11
6511,FALSE,REOPEN,Помогите пожалуйста найти давно уже ищу,http://hazanda.com/ticket-6511,5125,,,,4,5
6512,FALSE,REOPEN,https://instagram.com/p/BKG1pXIAZum/ Что за трек подскажите пожалуйста.,http://hazanda.com/ticket-6512,5125,,,,4,6
6513,FALSE,RESOLVED,https://vk.com/webmland?w=wall-30316056_761324,http://hazanda.com/ticket-6513,5126,712,3002,,2,
6514,FALSE,OPEN,Помогите с названием трека!,http://hazanda.com/ticket-6514,5127,,,,2,
6515,FALSE,RESOLVED,Песня в начале роликов каналa VSRAP.,http://hazanda.com/ticket-6515,4345,712,3000,,2,5
6516,FALSE,OPEN,Трэк на 7:10 минуте,http://hazanda.com/ticket-6516,5129,,,,2,9
6517,FALSE,OPEN, нужно узнать неизвестную музыку,http://hazanda.com/ticket-6517,4877,,,,2,
6518,FALSE,OPEN, ,http://hazanda.com/ticket-6518,5131,,,,2,1
6519,FALSE,OPEN,Трэк на 7:10 минуте,http://hazanda.com/ticket-6519,5132,,,,7,6
6520,FALSE,OPEN, хочу найти саундтрек концовки этой серии http://fanserials.tv/20763-ctartap-1-sezon-4-seriya-za-kazhdym-velikim-chelovekom.html,http://hazanda.com/ticket-6520,5133,,,,3,2
6521,FALSE,OPEN,заранее спасибо ,http://hazanda.com/ticket-6521,5078,,,,1,3
6522,FALSE,RESOLVED,https://m.youtube.com/watch?v=jVEM2cA20BI что за трек с 14:31???,http://hazanda.com/ticket-6522,5134,712,3009,,3,2
6523,FALSE,OPEN,Название трека с 14:31 название?,http://hazanda.com/ticket-6523,5135,,3008,,2,2
6524,TRUE,CLOSED,Название с 14:31?,http://hazanda.com/ticket-6524,2903,712,3007,,3,5
6525,FALSE,CLOSED,Помогите с названием трека! Начиная с 2:03,http://hazanda.com/ticket-6525,3156,833,3013,,3,4
6526,FALSE,CLOSED,Название трека с 17 минуты ? ,http://hazanda.com/ticket-6526,5136,,,,1,
6527,FALSE,CLOSED,найти музыку,http://hazanda.com/ticket-6527,5139,,,,1,1
6528,FALSE,RESOLVED,Название песни на фоне: 0:30,http://hazanda.com/ticket-6528,5139,712,3006,,2,4
6529,FALSE,OPEN,Название трека с 14:31?,http://hazanda.com/ticket-6529,5140,,,,2,1
6530,FALSE,RESOLVED, Здраствуйте уже примерно 5 месецев пытаюсь найти что за оригинал этой песни но до сих пор безрезультатно((,http://hazanda.com/ticket-6530,5141,833,3012,,4,1
6531,FALSE,CLOSED,Может быть вы поможете?,http://hazanda.com/ticket-6531,5105,,,,1,2
6532,FALSE,RESOLVED,Вот ссылка:,http://hazanda.com/ticket-6532,2667,712,3005,,2,7
6533,TRUE,CLOSED,http://ъ.cc/1dЭ ,http://hazanda.com/ticket-6533,5143,43,3031,,5,6
6534,FALSE,OPEN, https://vk.com/away.php?to=https%3A%2F%2Fyoutu.be%2FRfYeYLGlJ9k&post=-112076166_94078,http://hazanda.com/ticket-6534,5144,,,,2,2
6535,FALSE,OPEN,можно песни из этого видео?,http://hazanda.com/ticket-6535,5105,,,,2,1
6536,FALSE,OPEN,особенно интересует песня на 3:05-3:06. Спасибо заранее ,http://hazanda.com/ticket-6536,4883,,,,2,
6537,FALSE,OPEN,Здравствуйте! Помогите пожалуйста узнать название и исполнителя этого трека о треке знаю что ему лет 5-7(=,http://hazanda.com/ticket-6537,4883,,,,2,2
